row,col
4,30
5,41
6,34
6,40
7,5
7,6
7,30
7,35
8,5
8,6
8,39
8,42
9,20
9,21
9,35
10,5
10,6
10,20
10,21
10,33
10,35
11,5
11,6
11,12
11,13
12,5
12,6
12,12
12,13
13,5
13,6
13,12
13,13
13,38
13,41
14,33
14,36
15,31
15,38
16,20
16,36
16,41
17,36
20,38
20,40
21,32
21,36
22,16
22,17
22,25
22,38
22,41
23,16
23,17
23,31
24,7
24,8
24,19
24,25
25,7
25,8
25,26
25,39
26,12
26,13
26,30
27,7
27,8
27,12
27,13
28,7
28,8
28,12
28,13
28,36
29,22
29,29
29,31
29,33
30,24
